0041400101,1610612751,101127,89.03035,3.289,0.0,32,599.33,10.91,4
0041400101,1610612751,201947,84.37127,42.20826,0.0,32,599.33,10.91,4
0041400101,1610612751,203486,83.30831,8.69581,0.0,32,599.33,10.91,4
0041400101,-1,-1,89.90138,4.77263,1.89304,33,599.29,10.87,4
0041400101,1610612737,2594,85.91003,5.23204,0.0,33,599.29,10.87,4
0041400101,1610612737,203118,89.084,19.5433,0.0,33,599.29,10.87,4
0041400101,1610612737,203145,75.96841,13.65762,0.0,33,599.29,10.87,4
0041400101,1610612737,203471,76.12751,28.60292,0.0,33,599.29,10.87,4
0041400101,1610612737,203544,89.02286,8.3227,0.0,33,599.29,10.87,4
0041400101,1610612751,2207,60.23817,17.79519,0.0,33,599.29,10.87,4
0041400101,1610612751,101187,68.19086,39.56486,0.0,33,599.29,10.87,4
0041400101,1610612751,101127,88.95445,3.35895,0.0,33,599.29,10.87,4
0041400101,1610612751,201947,84.59277,42.24768,0.0,33,599.29,10.87,4
0041400101,1610612751,203486,83.234,8.82572,0.0,33,599.29,10.87,4
0041400101,-1,-1,89.89271,4.50366,1.85325,34,599.25,10.83,4
0041400101,1610612737,2594,85.92988,5.17566,0.0,34,599.25,10.83,4
0041400101,1610612737,203118,89.08856,19.31897,0.0,34,599.25,10.83,4
0041400101,1610612737,203145,76.08022,13.74799,0.0,34,599.25,10.83,4
0041400101,1610612737,203471,76.26386,28.6132,0.0,34,599.25,10.83,4
0041400101,1610612737,203544,89.11214,8.09998,0.0,34,599.25,10.83,4
0041400101,1610612751,2207,60.1217,17.98032,0.0,34,599.25,10.83,4
0041400101,1610612751,101187,68.41441,39.80554,0.0,34,599.25,10.83,4
0041400101,1610612751,101127,88.91844,3.39239,0.0,34,599.25,10.83,4
0041400101,1610612751,201947,84.81185,42.29321,0.0,34,599.25,10.83,4
0041400101,1610612751,203486,83.15652,8.99918,0.0,34,599.25,10.83,4
0041400101,-1,-1,89.88404,4.23469,1.81345,35,599.21,10.79,4
0041400101,1610612737,2594,85.9371,5.10766,0.0,35,599.21,10.79,4
0041400101,1610612737,203118,89.08915,19.09068,0.0,35,599.21,10.79,4
0041400101,1610612737,203145,76.1998,13.82718,0.0,35,599.21,10.79,4
0041400101,1610612737,203471,76.39996,28.62504,0.0,35,599.21,10.79,4
0041400101,1610612737,203544,89.19001,7.93157,0.0,35,599.21,10.79,4
0041400101,1610612751,2207,60.0016,18.13952,0.0,35,599.21,10.79,4
0041400101,1610612751,101187,68.63582,40.03559,0.0,35,599.21,10.79,4
0041400101,1610612751,101127,88.89861,3.41641,0.0,35,599.21,10.79,4
0041400101,1610612751,201947,85.03151,42.34312,0.0,35,599.21,10.79,4
0041400101,1610612751,203486,83.08108,9.19391,0.0,35,599.21,10.79,4
0041400101,-1,-1,89.87537,3.96571,1.77365,36,599.17,10.75,4
0041400101,1610612737,2594,85.95575,5.04955,0.0,36,599.17,10.75,4
0041400101,1610612737,203118,89.07314,18.87131,0.0,36,599.17,10.75,4
0041400101,1610612737,203145,76.32111,13.89549,0.0,36,599.17,10.75,4
0041400101,1610612737,203471,76.53714,28.64767,0.0,36,599.17,10.75,4
0041400101,1610612737,203544,89.25023,7.77866,0.0,36,599.17,10.75,4
0041400101,1610612751,2207,59.88253,18.27319,0.0,36,599.17,10.75,4
0041400101,1610612751,101187,68.85886,40.24701,0.0,36,599.17,10.75,4
0041400101,1610612751,101127,88.89577,3.42468,0.0,36,599.17,10.75,4
0041400101,1610612751,201947,85.24477,42.39697,0.0,36,599.17,10.75,4
0041400101,1610612751,203486,83.00756,9.40794,0.0,36,599.17,10.75,4
0041400101,-1,-1,89.86669,3.69674,1.73385,37,599.13,10.71,4
0041400101,1610612737,2594,85.97038,4.99028,0.0,37,599.13,10.71,4
0041400101,1610612737,203118,89.04498,18.65522,0.0,37,599.13,10.71,4
0041400101,1610612737,203145,76.45893,13.96292,0.0,37,599.13,10.71,4
0041400101,1610612737,203471,76.67039,28.67869,0.0,37,599.13,10.71,4
0041400101,1610612737,203544,89.30779,7.65247,0.0,37,599.13,10.71,4
0041400101,1610612751,2207,59.76625,18.38967,0.0,37,599.13,10.71,4
0041400101,1610612751,101187,69.0991,40.43411,0.0,37,599.13,10.71,4
0041400101,1610612751,101127,88.90506,3.42622,0.0,37,599.13,10.71,4
0041400101,1610612751,201947,85.44885,42.55801,0.0,37,599.13,10.71,4
0041400101,1610612751,203486,82.92598,9.63941,0.0,37,599.13,10.71,4
0041400101,-1,-1,89.85802,3.42776,1.69406,38,599.09,10.67,4
0041400101,1610612737,2594,85.98144,4.92485,0.0,38,599.09,10.67,4
0041400101,1610612737,203118,88.98947,18.44873,0.0,38,599.09,10.67,4
0041400101,1610612737,203145,76.63307,14.02884,0.0,38,599.09,10.67,4
0041400101,1610612737,203471,76.80349,28.7099,0.0,38,599.09,10.67,4
0041400101,1610612737,203544,89.36157,7.5564,0.0,38,599.09,10.67,4
0041400101,1610612751,2207,59.65303,18.48743,0.0,38,599.09,10.67,4
0041400101,1610612751,101187,69.3502,40.59891,0.0,38,599.09,10.67,4
0041400101,1610612751,101127,88.92769,3.41032,0.0,38,599.09,10.67,4
0041400101,1610612751,201947,85.65867,42.7264,0.0,38,599.09,10.67,4
0041400101,1610612751,203486,82.83075,9.91259,0.0,38,599.09,10.67,4
0041400101,-1,-1,89.84935,3.15879,1.65426,39,599.05,10.63,4
0041400101,1610612737,2594,85.99503,4.86215,0.0,39,599.05,10.63,4
0041400101,1610612737,203118,88.91778,18.24666,0.0,39,599.05,10.63,4
0041400101,1610612737,203145,76.81633,14.08594,0.0,39,599.05,10.63,4
0041400101,1610612737,203471,76.93551,28.73913,0.0,39,599.05,10.63,4
0041400101,1610612737,203544,89.40441,7.48372,0.0,39,599.05,10.63,4
0041400101,1610612751,2207,59.54318,18.55679,0.0,39,599.05,10.63,4
0041400101,1610612751,101187,69.6141,40.74782,0.0,39,599.05,10.63,4
0041400101,1610612751,101127,88.9531,3.39779,0.0,39,599.05,10.63,4
0041400101,1610612751,201947,85.84179,42.90622,0.0,39,599.05,10.63,4
0041400101,1610612751,203486,82.73224,10.1714,0.0,39,599.05,10.63,4
0041400101,-1,-1,89.84068,2.88981,1.61446,40,599.01,10.59,4
0041400101,1610612737,2594,86.00589,4.80336,0.0,40,599.01,10.59,4
0041400101,1610612737,203118,88.87374,18.05775,0.0,40,599.01,10.59,4
0041400101,1610612737,203145,77.00896,14.14052,0.0,40,599.01,10.59,4
0041400101,1610612737,203471,77.06982,28.77447,0.0,40,599.01,10.59,4
0041400101,1610612737,203544,89.4604,7.39901,0.0,40,599.01,10.59,4
0041400101,1610612751,2207,59.43124,18.6007,0.0,40,599.01,10.59,4
0041400101,1610612751,101187,69.8913,40.8781,0.0,40,599.01,10.59,4
0041400101,1610612751,101127,88.99711,3.38567,0.0,40,599.01,10.59,4
0041400101,1610612751,201947,85.99621,43.07453,0.0,40,599.01,10.59,4
0041400101,1610612751,203486,82.64606,10.44232,0.0,40,599.01,10.59,4
0041400101,-1,-1,89.47769,2.21981,2.13304,41,598.97,10.55,4
0041400101,1610612737,2594,86.01214,4.75117,0.0,41,598.97,10.55,4
0041400101,1610612737,203118,88.75901,17.89503,0.0,41,598.97,10.55,4
0041400101,1610612737,203145,77.22673,14.18741,0.0,41,598.97,10.55,4
0041400101,1610612737,203471,77.2029,28.81282,0.0,41,598.97,10.55,4
0041400101,1610612737,203544,89.51498,7.32957,0.0,41,598.97,10.55,4
0041400101,1610612751,2207,59.32867,18.62681,0.0,41,598.97,10.55,4
0041400101,1610612751,101187,70.18175,40.99512,0.0,41,598.97,10.55,4
0041400101,1610612751,101127,89.0453,3.37976,0.0,41,598.97,10.55,4
0041400101,1610612751,201947,86.17321,43.16473,0.0,41,598.97,10.55,4
0041400101,1610612751,203486,82.55793,10.69781,0.0,41,598.97,10.55,4
0041400101,-1,-1,89.11471,1.54981,2.65161,42,598.93,10.51,4
0041400101,1610612737,2594,86.00766,4.69234,0.0,42,598.93,10.51,4
0041400101,1610612737,203118,88.69143,17.74596,0.0,42,598.93,10.51,4
0041400101,1610612737,203145,77.44838,14.23459,0.0,42,598.93,10.51,4
0041400101,1610612737,203471,77.33859,28.84992,0.0,42,598.93,10.51,4
0041400101,1610612737,203544,89.56038,7.27908,0.0,42,598.93,10.51,4
0041400101,1610612751,2207,59.22208,18.62648,0.0,42,598.93,10.51,4
0041400101,1610612751,101187,70.49108,41.09825,0.0,42,598.93,10.51,4
0041400101,1610612751,101127,89.09996,3.37687,0.0,42,598.93,10.51,4
0041400101,1610612751,201947,86.34437,43.25915,0.0,42,598.93,10.51,4
0041400101,1610612751,203486,82.45765,10.96092,0.0,42,598.93,10.51,4
0041400101,-1,-1,89.94236,1.88052,2.69893,43,598.89,10.47,4
0041400101,1610612737,2594,85.99634,4.62924,0.0,43,598.89,10.47,4
0041400101,1610612737,203118,88.60991,17.60298,0.0,43,598.89,10.47,4
0041400101,1610612737,203145,77.67693,14.28015,0.0,43,598.89,10.47,4
0041400101,1610612737,203471,77.47636,28.88945,0.0,43,598.89,10.47,4
0041400101,1610612737,203544,89.59401,7.2385,0.0,43,598.89,10.47,4
0041400101,1610612751,2207,59.11309,18.61249,0.0,43,598.89,10.47,4
0041400101,1610612751,101187,70.80894,41.18726,0.0,43,598.89,10.47,4
0041400101,1610612751,101127,89.18371,3.37475,0.0,43,598.89,10.47,4
0041400101,1610612751,201947,86.50182,43.36081,0.0,43,598.89,10.47,4
0041400101,1610612751,203486,82.36141,11.18847,0.0,43,598.89,10.47,4
0041400101,-1,-1,90.77001,2.21123,2.74624,44,598.85,10.43,4
0041400101,1610612737,2594,85.9814,4.54751,0.0,44,598.85,10.43,4
0041400101,1610612737,203118,88.51564,17.48223,0.0,44,598.85,10.43,4
0041400101,1610612737,203145,77.9034,14.32678,0.0,44,598.85,10.43,4
0041400101,1610612737,203471,77.61459,28.92687,0.0,44,598.85,10.43,4
0041400101,1610612737,203544,89.63416,7.20026,0.0,44,598.85,10.43,4
0041400101,1610612751,2207,59.00024,18.56663,0.0,44,598.85,10.43,4
0041400101,1610612751,101187,71.14074,41.2643,0.0,44,598.85,10.43,4
0041400101,1610612751,101127,89.27687,3.37879,0.0,44,598.85,10.43,4
0041400101,1610612751,201947,86.6479,43.46694,0.0,44,598.85,10.43,4
0041400101,1610612751,203486,82.26098,11.40353,0.0,44,598.85,10.43,4
0041400101,-1,-1,90.55464,2.23101,2.84634,45,598.81,10.39,4
0041400101,1610612737,2594,85.96532,4.45765,0.0,45,598.81,10.39,4
0041400101,1610612737,203118,88.40864,17.3678,0.0,45,598.81,10.39,4
0041400101,1610612737,203145,78.11049,14.36523,0.0,45,598.81,10.39,4
0041400101,1610612737,203471,77.75402,28.96429,0.0,45,598.81,10.39,4
0041400101,1610612737,203544,89.67396,7.13373,0.0,45,598.81,10.39,4
0041400101,1610612751,2207,58.86019,18.49248,0.0,45,598.81,10.39,4
0041400101,1610612751,101187,71.4893,41.34468,0.0,45,598.81,10.39,4
0041400101,1610612751,101127,89.39608,3.35679,0.0,45,598.81,10.39,4
0041400101,1610612751,201947,86.77935,43.57739,0.0,45,598.81,10.39,4
0041400101,1610612751,203486,82.1503,11.62035,0.0,45,598.81,10.39,4
0041400101,-1,-1,90.33927,2.25078,2.94644,46,598.77,10.35,4
0041400101,1610612737,2594,85.96222,4.37417,0.0,46,598.77,10.35,4
0041400101,1610612737,203118,88.28856,17.26508,0.0,46,598.77,10.35,4
0041400101,1610612737,203145,78.29114,14.39823,0.0,46,598.77,10.35,4
0041400101,1610612737,203471,77.89538,29.00605,0.0,46,598.77,10.35,4
0041400101,1610612737,203544,89.71991,7.06252,0.0,46,598.77,10.35,4
0041400101,1610612751,2207,58.73046,18.38988,0.0,46,598.77,10.35,4
0041400101,1610612751,101187,71.85287,41.41387,0.0,46,598.77,10.35,4
0041400101,1610612751,101127,89.53502,3.26469,0.0,46,598.77,10.35,4
0041400101,1610612751,201947,86.89742,43.68918,0.0,46,598.77,10.35,4
0041400101,1610612751,203486,82.02407,11.82904,0.0,46,598.77,10.35,4
0041400101,-1,-1,90.12389,2.27056,3.04653,47,598.73,10.31,4
0041400101,1610612737,2594,85.95914,4.30383,0.0,47,598.73,10.31,4
0041400101,1610612737,203118,88.11049,17.16716,0.0,47,598.73,10.31,4
0041400101,1610612737,203145,78.45258,14.41171,0.0,47,598.73,10.31,4
0041400101,1610612737,203471,78.0279,29.04591,0.0,47,598.73,10.31,4
0041400101,1610612737,203544,89.77769,6.98426,0.0,47,598.73,10.31,4
0041400101,1610612751,2207,58.60447,18.27416,0.0,47,598.73,10.31,4
0041400101,1610612751,101187,72.23608,41.47055,0.0,47,598.73,10.31,4
0041400101,1610612751,101127,89.68143,3.16538,0.0,47,598.73,10.31,4
0041400101,1610612751,201947,86.99235,43.80827,0.0,47,598.73,10.31,4
0041400101,1610612751,203486,81.91278,12.0169,0.0,47,598.73,10.31,4
0041400101,-1,-1,89.90852,2.29034,3.14663,48,598.69,10.27,4
0041400101,1610612737,2594,85.95358,4.23803,0.0,48,598.69,10.27,4
0041400101,1610612737,203118,87.91649,17.08212,0.0,48,598.69,10.27,4
0041400101,1610612737,203145,78.58413,14.40888,0.0,48,598.69,10.27,4
0041400101,1610612737,203471,78.15435,29.08075,0.0,48,598.69,10.27,4
0041400101,1610612737,203544,89.82462,6.89143,0.0,48,598.69,10.27,4
0041400101,1610612751,2207,58.48317,18.14268,0.0,48,598.69,10.27,4
0041400101,1610612751,101187,72.63307,41.50656,0.0,48,598.69,10.27,4
0041400101,1610612751,101127,89.82551,3.12819,0.0,48,598.69,10.27,4
0041400101,1610612751,201947,87.07289,43.93753,0.0,48,598.69,10.27,4
0041400101,1610612751,203486,81.79318,12.1847,0.0,48,598.69,10.27,4
0041400101,-1,-1,89.69315,2.31012,3.24673,49,598.65,10.23,4
0041400101,1610612737,2594,85.95725,4.17869,0.0,49,598.65,10.23,4
0041400101,1610612737,203118,87.71229,17.00839,0.0,49,598.65,10.23,4
0041400101,1610612737,203145,78.70629,14.40455,0.0,49,598.65,10.23,4
0041400101,1610612737,203471,78.27436,29.11384,0.0,49,598.65,10.23,4
0041400101,1610612737,203544,89.86463,6.78246,0.0,49,598.65,10.23,4
0041400101,1610612751,2207,58.36037,17.99819,0.0,49,598.65,10.23,4
0041400101,1610612751,101187,73.04673,41.52892,0.0,49,598.65,10.23,4
0041400101,1610612751,101127,89.93329,3.11353,0.0,49,598.65,10.23,4
0041400101,1610612751,201947,87.13534,44.06547,0.0,49,598.65,10.23,4
0041400101,1610612751,203486,81.66304,12.32369,0.0,49,598.65,10.23,4
0041400101,-1,-1,89.47777,2.3299,3.34683,50,598.61,10.19,4
0041400101,1610612737,2594,85.97937,4.12945,0.0,50,598.61,10.19,4
0041400101,1610612737,203118,87.49804,16.94516,0.0,50,598.61,10.19,4
0041400101,1610612737,203145,78.81991,14.41594,0.0,50,598.61,10.19,4
0041400101,1610612737,203471,78.38472,29.14336,0.0,50,598.61,10.19,4
0041400101,1610612737,203544,89.90521,6.6584,0.0,50,598.61,10.19,4
0041400101,1610612751,2207,58.25187,17.85001,0.0,50,598.61,10.19,4
0041400101,1610612751,101187,73.4766,41.53812,0.0,50,598.61,10.19,4
0041400101,1610612751,101127,90.02631,3.10675,0.0,50,598.61,10.19,4
0041400101,1610612751,201947,87.18868,44.19431,0.0,50,598.61,10.19,4
0041400101,1610612751,203486,81.57332,12.42107,0.0,50,598.61,10.19,4
0041400101,-1,-1,89.2624,2.34968,3.44692,51,598.57,10.15,4
0041400101,1610612737,2594,86.02656,4.08418,0.0,51,598.57,10.15,4
0041400101,1610612737,203118,87.27913,16.8903,0.0,51,598.57,10.15,4
0041400101,1610612737,203145,78.92987,14.43402,0.0,51,598.57,10.15,4
0041400101,1610612737,203471,78.48165,29.17177,0.0,51,598.57,10.15,4
0041400101,1610612737,203544,89.95063,6.53715,0.0,51,598.57,10.15,4
0041400101,1610612751,2207,58.13505,17.67483,0.0,51,598.57,10.15,4
0041400101,1610612751,101187,73.92237,41.53693,0.0,51,598.57,10.15,4
0041400101,1610612751,101127,90.11261,3.11794,0.0,51,598.57,10.15,4
0041400101,1610612751,201947,87.22729,44.32317,0.0,51,598.57,10.15,4
0041400101,1610612751,203486,81.46523,12.50994,0.0,51,598.57,10.15,4
0041400101,-1,-1,89.04703,2.36946,3.54702,52,598.53,10.11,4
0041400101,1610612737,2594,86.08904,4.04118,0.0,52,598.53,10.11,4
0041400101,1610612737,203118,87.0743,16.85704,0.0,52,598.53,10.11,4
0041400101,1610612737,203145,79.01979,14.43762,0.0,52,598.53,10.11,4
0041400101,1610612737,203471,78.56955,29.19556,0.0,52,598.53,10.11,4
0041400101,1610612737,203544,89.9877,6.40017,0.0,52,598.53,10.11,4
0041400101,1610612751,2207,58.02555,17.47929,0.0,52,598.53,10.11,4
0041400101,1610612751,101187,74.35839,41.50706,0.0,52,598.53,10.11,4
0041400101,1610612751,101127,90.17578,3.13678,0.0,52,598.53,10.11,4
0041400101,1610612751,201947,87.27688,44.40844,0.0,52,598.53,10.11,4
0041400101,1610612751,203486,81.38009,12.5793,0.0,52,598.53,10.11,4
0041400101,-1,-1,88.83165,2.38924,3.64712,53,598.49,10.07,4
0041400101,1610612737,2594,86.15287,4.01514,0.0,53,598.49,10.07,4
0041400101,1610612737,203118,86.88358,16.82898,0.0,53,598.49,10.07,4
0041400101,1610612737,203145,79.09647,14.43705,0.0,53,598.49,10.07,4
0041400101,1610612737,203471,78.6461,29.22089,0.0,53,598.49,10.07,4
0041400101,1610612737,203544,90.02047,6.24702,0.0,53,598.49,10.07,4
0041400101,1610612751,2207,57.92044,17.25952,0.0,53,598.49,10.07,4
0041400101,1610612751,101187,74.79302,41.45619,0.0,53,598.49,10.07,4
0041400101,1610612751,101127,90.21937,3.15147,0.0,53,598.49,10.07,4
0041400101,1610612751,201947,87.2897,44.48583,0.0,53,598.49,10.07,4
0041400101,1610612751,203486,81.28602,12.6121,0.0,53,598.49,10.07,4
0041400101,-1,-1,88.61628,2.40902,3.74721,54,598.45,10.03,4
0041400101,1610612737,2594,86.23044,3.98602,0.0,54,598.45,10.03,4
0041400101,1610612737,203118,86.70456,16.81411,0.0,54,598.45,10.03,4
0041400101,1610612737,203145,79.15173,14.41624,0.0,54,598.45,10.03,4
0041400101,1610612737,203471,78.71756,29.24433,0.0,54,598.45,10.03,4
0041400101,1610612737,203544,90.03112,6.11493,0.0,54,598.45,10.03,4
0041400101,1610612751,2207,57.81965,17.02348,0.0,54,598.45,10.03,4
0041400101,1610612751,101187,75.22083,41.38598,0.0,54,598.45,10.03,4
0041400101,1610612751,101127,90.2564,3.14159,0.0,54,598.45,10.03,4
0041400101,1610612751,201947,87.32281,44.56013,0.0,54,598.45,10.03,4
0041400101,1610612751,203486,81.17027,12.64312,0.0,54,598.45,10.03,4
0041400101,-1,-1,88.40091,2.42879,3.84731,55,598.4,9.99,4
0041400101,1610612737,2594,86.31934,3.9577,0.0,55,598.4,9.99,4
0041400101,1610612737,203118,86.48802,16.80978,0.0,55,598.4,9.99,4
0041400101,1610612737,203145,79.18514,14.38015,0.0,55,598.4,9.99,4
0041400101,1610612737,203471,78.77863,29.26685,0.0,55,598.4,9.99,4
0041400101,1610612737,203544,90.04419,5.98348,0.0,55,598.4,9.99,4
0041400101,1610612751,2207,57.72492,16.77359,0.0,55,598.4,9.99,4
0041400101,1610612751,101187,75.64648,41.29699,0.0,55,598.4,9.99,4
0041400101,1610612751,101127,90.29104,3.1151,0.0,55,598.4,9.99,4
0041400101,1610612751,201947,87.32163,44.68227,0.0,55,598.4,9.99,4
0041400101,1610612751,203486,81.03723,12.64218,0.0,55,598.4,9.99,4
0041400101,-1,-1,88.18553,2.44857,3.94741,56,598.36,9.95,4
0041400101,1610612737,2594,86.41836,3.92509,0.0,56,598.36,9.95,4
0041400101,1610612737,203118,86.34033,16.80036,0.0,56,598.36,9.95,4
0041400101,1610612737,203145,79.18779,14.34229,0.0,56,598.36,9.95,4
0041400101,1610612737,203471,78.83541,29.28906,0.0,56,598.36,9.95,4
0041400101,1610612737,203544,90.05307,5.84143,0.0,56,598.36,9.95,4
0041400101,1610612751,2207,57.63227,16.51408,0.0,56,598.36,9.95,4
0041400101,1610612751,101187,76.06714,41.16482,0.0,56,598.36,9.95,4
0041400101,1610612751,101127,90.32703,3.09574,0.0,56,598.36,9.95,4
0041400101,1610612751,201947,87.28752,44.85815,0.0,56,598.36,9.95,4
0041400101,1610612751,203486,80.91662,12.62403,0.0,56,598.36,9.95,4
0041400101,-1,-1,87.97016,2.46835,4.0475,57,598.32,9.91,4
0041400101,1610612737,2594,86.5307,3.89873,0.0,57,598.32,9.91,4
0041400101,1610612737,203118,86.14666,16.79592,0.0,57,598.32,9.91,4
0041400101,1610612737,203145,79.15691,14.29932,0.0,57,598.32,9.91,4
0041400101,1610612737,203471,78.89186,29.30934,0.0,57,598.32,9.91,4
0041400101,1610612737,203544,90.06429,5.68716,0.0,57,598.32,9.91,4
0041400101,1610612751,2207,57.55704,16.26577,0.0,57,598.32,9.91,4
0041400101,1610612751,101187,76.48284,41.01908,0.0,57,598.32,9.91,4
0041400101,1610612751,101127,90.36786,3.07616,0.0,57,598.32,9.91,4
0041400101,1610612751,201947,87.25012,45.03752,0.0,57,598.32,9.91,4
0041400101,1610612751,203486,80.80332,12.56465,0.0,57,598.32,9.91,4
0041400101,-1,-1,87.75479,2.48813,4.1476,58,598.28,9.87,4
0041400101,1610612737,2594,86.65213,3.85893,0.0,58,598.28,9.87,4
0041400101,1610612737,203118,85.96188,16.80015,0.0,58,598.28,9.87,4
0041400101,1610612737,203145,79.09817,14.25662,0.0,58,598.28,9.87,4
0041400101,1610612737,203471,78.94397,29.33531,0.0,58,598.28,9.87,4
0041400101,1610612737,203544,90.11516,5.48436,0.0,58,598.28,9.87,4
0041400101,1610612751,2207,57.4953,16.00915,0.0,58,598.28,9.87,4
0041400101,1610612751,101187,76.92363,40.86291,0.0,58,598.28,9.87,4
0041400101,1610612751,101127,90.39024,3.1218,0.0,58,598.28,9.87,4
0041400101,1610612751,201947,87.20643,45.22302,0.0,58,598.28,9.87,4
0041400101,1610612751,203486,80.67918,12.51028,0.0,58,598.28,9.87,4
0041400101,-1,-1,88.36509,2.22128,4.26152,59,598.24,9.83,4
0041400101,1610612737,2594,86.77874,3.82407,0.0,59,598.24,9.83,4
0041400101,1610612737,203118,85.78725,16.79702,0.0,59,598.24,9.83,4
0041400101,1610612737,203145,79.01535,14.21214,0.0,59,598.24,9.83,4
0041400101,1610612737,203471,78.99546,29.36511,0.0,59,598.24,9.83,4
0041400101,1610612737,203544,90.15195,5.28345,0.0,59,598.24,9.83,4
0041400101,1610612751,2207,57.43514,15.75164,0.0,59,598.24,9.83,4
0041400101,1610612751,101187,77.38514,40.71908,0.0,59,598.24,9.83,4
0041400101,1610612751,101127,90.41146,3.15722,0.0,59,598.24,9.83,4
0041400101,1610612751,201947,87.15694,45.40005,0.0,59,598.24,9.83,4
0041400101,1610612751,203486,80.55876,12.44517,0.0,59,598.24,9.83,4
0041400101,-1,-1,88.9754,1.95442,4.37543,60,598.2,9.79,4
0041400101,1610612737,2594,86.91306,3.78599,0.0,60,598.2,9.79,4
0041400101,1610612737,203118,85.63119,16.79768,0.0,60,598.2,9.79,4
0041400101,1610612737,203145,78.91081,14.15543,0.0,60,598.2,9.79,4
0041400101,1610612737,203471,79.05026,29.39917,0.0,60,598.2,9.79,4
0041400101,1610612737,203544,90.20661,5.07206,0.0,60,598.2,9.79,4
0041400101,1610612751,2207,57.38089,15.48908,0.0,60,598.2,9.79,4
0041400101,1610612751,101187,77.85411,40.54756,0.0,60,598.2,9.79,4
0041400101,1610612751,101127,90.46864,3.1585,0.0,60,598.2,9.79,4
0041400101,1610612751,201947,87.10186,45.52087,0.0,60,598.2,9.79,4
0041400101,1610612751,203486,80.4687,12.34546,0.0,60,598.2,9.79,4
0041400101,-1,-1,89.58571,1.68757,4.48935,61,598.16,9.75,4
