0041400101,1610612751,203486,83.29722,22.60315,0.0,32,605.35,16.91,4
0041400101,-1,-1,81.69887,27.84367,8.44115,33,605.31,16.87,4
0041400101,1610612737,2594,75.7002,32.88763,0.0,33,605.31,16.87,4
0041400101,1610612737,203118,84.70023,26.1246,0.0,33,605.31,16.87,4
0041400101,1610612737,203145,86.71532,9.92613,0.0,33,605.31,16.87,4
0041400101,1610612737,203471,78.90281,17.75739,0.0,33,605.31,16.87,4
0041400101,1610612737,203544,83.55528,20.56494,0.0,33,605.31,16.87,4
0041400101,1610612751,2207,86.9904,5.35063,0.0,33,605.31,16.87,4
0041400101,1610612751,101187,61.38847,32.18039,0.0,33,605.31,16.87,4
0041400101,1610612751,101127,80.54875,18.87463,0.0,33,605.31,16.87,4
0041400101,1610612751,201947,86.26805,43.4046,0.0,33,605.31,16.87,4
0041400101,1610612751,203486,83.61435,22.58763,0.0,33,605.31,16.87,4
0041400101,-1,-1,81.97258,28.84126,8.23437,34,605.27,16.83,4
0041400101,1610612737,2594,75.90498,33.00161,0.0,34,605.27,16.83,4
0041400101,1610612737,203118,84.69719,26.3632,0.0,34,605.27,16.83,4
0041400101,1610612737,203145,86.76172,10.03286,0.0,34,605.27,16.83,4
0041400101,1610612737,203471,79.04338,17.84631,0.0,34,605.27,16.83,4
0041400101,1610612737,203544,83.70048,20.73564,0.0,34,605.27,16.83,4
0041400101,1610612751,2207,86.98331,5.97415,0.0,34,605.27,16.83,4
0041400101,1610612751,101187,61.23649,31.93575,0.0,34,605.27,16.83,4
0041400101,1610612751,101127,80.85062,18.89792,0.0,34,605.27,16.83,4
0041400101,1610612751,201947,86.18082,43.38639,0.0,34,605.27,16.83,4
0041400101,1610612751,203486,83.89847,22.60599,0.0,34,605.27,16.83,4
0041400101,-1,-1,82.40489,30.03768,8.41984,35,605.23,16.79,4
0041400101,1610612737,2594,76.14004,33.1333,0.0,35,605.23,16.79,4
0041400101,1610612737,203118,84.70488,26.62647,0.0,35,605.23,16.79,4
0041400101,1610612737,203145,86.80146,10.14563,0.0,35,605.23,16.79,4
0041400101,1610612737,203471,79.1689,17.9156,0.0,35,605.23,16.79,4
0041400101,1610612737,203544,83.84865,20.89407,0.0,35,605.23,16.79,4
0041400101,1610612751,2207,86.97529,6.60335,0.0,35,605.23,16.79,4
0041400101,1610612751,101187,61.0926,31.68531,0.0,35,605.23,16.79,4
0041400101,1610612751,101127,81.14198,18.90705,0.0,35,605.23,16.79,4
0041400101,1610612751,201947,86.11082,43.37259,0.0,35,605.23,16.79,4
0041400101,1610612751,203486,84.21282,22.67656,0.0,35,605.23,16.79,4
0041400101,-1,-1,82.77948,31.25833,8.03465,36,605.19,16.75,4
0041400101,1610612737,2594,76.39313,33.29718,0.0,36,605.19,16.75,4
0041400101,1610612737,203118,84.71995,26.9228,0.0,36,605.19,16.75,4
0041400101,1610612737,203145,86.82967,10.24705,0.0,36,605.19,16.75,4
0041400101,1610612737,203471,79.29274,17.9987,0.0,36,605.19,16.75,4
0041400101,1610612737,203544,83.99658,21.03731,0.0,36,605.19,16.75,4
0041400101,1610612751,2207,86.96888,7.24085,0.0,36,605.19,16.75,4
0041400101,1610612751,101187,60.957,31.43088,0.0,36,605.19,16.75,4
0041400101,1610612751,101127,81.43503,18.90979,0.0,36,605.19,16.75,4
0041400101,1610612751,201947,86.0812,43.41843,0.0,36,605.19,16.75,4
0041400101,1610612751,203486,84.49956,22.74678,0.0,36,605.19,16.75,4
0041400101,-1,-1,83.19206,32.51402,7.50288,37,605.15,16.71,4
0041400101,1610612737,2594,76.69223,33.50476,0.0,37,605.15,16.71,4
0041400101,1610612737,203118,84.74426,27.23614,0.0,37,605.15,16.71,4
0041400101,1610612737,203145,86.8554,10.35133,0.0,37,605.15,16.71,4
0041400101,1610612737,203471,79.41104,18.06673,0.0,37,605.15,16.71,4
0041400101,1610612737,203544,84.14298,21.1767,0.0,37,605.15,16.71,4
0041400101,1610612751,2207,86.9566,7.88398,0.0,37,605.15,16.71,4
0041400101,1610612751,101187,60.82984,31.17792,0.0,37,605.15,16.71,4
0041400101,1610612751,101127,81.72937,18.9126,0.0,37,605.15,16.71,4
0041400101,1610612751,201947,86.06933,43.43357,0.0,37,605.15,16.71,4
0041400101,1610612751,203486,84.77949,22.79807,0.0,37,605.15,16.71,4
0041400101,-1,-1,83.49971,33.61378,7.28973,38,605.11,16.67,4
0041400101,1610612737,2594,76.98981,33.71727,0.0,38,605.11,16.67,4
0041400101,1610612737,203118,84.77531,27.56017,0.0,38,605.11,16.67,4
0041400101,1610612737,203145,86.86804,10.44928,0.0,38,605.11,16.67,4
0041400101,1610612737,203471,79.53147,18.13028,0.0,38,605.11,16.67,4
0041400101,1610612737,203544,84.28365,21.30564,0.0,38,605.11,16.67,4
0041400101,1610612751,2207,86.93768,8.46901,0.0,38,605.11,16.67,4
0041400101,1610612751,101187,60.71533,30.92586,0.0,38,605.11,16.67,4
0041400101,1610612751,101127,82.03321,18.89489,0.0,38,605.11,16.67,4
0041400101,1610612751,201947,86.08691,43.47683,0.0,38,605.11,16.67,4
0041400101,1610612751,203486,85.04539,22.86542,0.0,38,605.11,16.67,4
0041400101,-1,-1,83.96874,34.77427,6.73927,39,605.07,16.63,4
0041400101,1610612737,2594,77.30031,33.95314,0.0,39,605.07,16.63,4
0041400101,1610612737,203118,84.79989,27.88485,0.0,39,605.07,16.63,4
0041400101,1610612737,203145,86.87032,10.54528,0.0,39,605.07,16.63,4
0041400101,1610612737,203471,79.67052,18.20407,0.0,39,605.07,16.63,4
0041400101,1610612737,203544,84.4211,21.44017,0.0,39,605.07,16.63,4
0041400101,1610612751,2207,86.91419,8.99984,0.0,39,605.07,16.63,4
0041400101,1610612751,101187,60.6182,30.69204,0.0,39,605.07,16.63,4
0041400101,1610612751,101127,82.32837,18.96632,0.0,39,605.07,16.63,4
0041400101,1610612751,201947,86.12613,43.49203,0.0,39,605.07,16.63,4
0041400101,1610612751,203486,85.34637,22.99436,0.0,39,605.07,16.63,4
0041400101,-1,-1,84.37223,35.85322,6.17967,40,605.03,16.59,4
0041400101,1610612737,2594,77.61254,34.19346,0.0,40,605.03,16.59,4
0041400101,1610612737,203118,84.87064,28.25497,0.0,40,605.03,16.59,4
0041400101,1610612737,203145,86.86465,10.64224,0.0,40,605.03,16.59,4
0041400101,1610612737,203471,79.78144,18.27467,0.0,40,605.03,16.59,4
0041400101,1610612737,203544,84.55961,21.57392,0.0,40,605.03,16.59,4
0041400101,1610612751,2207,86.88767,9.47579,0.0,40,605.03,16.59,4
0041400101,1610612751,101187,60.52737,30.46192,0.0,40,605.03,16.59,4
0041400101,1610612751,101127,82.6029,19.0051,0.0,40,605.03,16.59,4
0041400101,1610612751,201947,86.16692,43.44969,0.0,40,605.03,16.59,4
0041400101,1610612751,203486,85.65062,23.13214,0.0,40,605.03,16.59,4
0041400101,-1,-1,84.74508,36.88414,5.61618,41,604.99,16.55,4
0041400101,1610612737,2594,77.92612,34.46337,0.0,41,604.99,16.55,4
0041400101,1610612737,203118,84.94573,28.64201,0.0,41,604.99,16.55,4
0041400101,1610612737,203145,86.8488,10.73952,0.0,41,604.99,16.55,4
0041400101,1610612737,203471,79.88053,18.34584,0.0,41,604.99,16.55,4
0041400101,1610612737,203544,84.69517,21.69653,0.0,41,604.99,16.55,4
0041400101,1610612751,2207,86.8589,9.90247,0.0,41,604.99,16.55,4
0041400101,1610612751,101187,60.44625,30.2435,0.0,41,604.99,16.55,4
0041400101,1610612751,101127,82.83881,18.99862,0.0,41,604.99,16.55,4
0041400101,1610612751,201947,86.22688,43.40846,0.0,41,604.99,16.55,4
0041400101,1610612751,203486,85.92288,23.23942,0.0,41,604.99,16.55,4
0041400101,-1,-1,85.09624,37.94453,5.01697,42,604.95,16.51,4
0041400101,1610612737,2594,78.23093,34.74068,0.0,42,604.95,16.51,4
0041400101,1610612737,203118,85.02697,29.03597,0.0,42,604.95,16.51,4
0041400101,1610612737,203145,86.81679,10.8378,0.0,42,604.95,16.51,4
0041400101,1610612737,203471,79.97824,18.46035,0.0,42,604.95,16.51,4
0041400101,1610612737,203544,84.82656,21.81278,0.0,42,604.95,16.51,4
0041400101,1610612751,2207,86.82031,10.27518,0.0,42,604.95,16.51,4
0041400101,1610612751,101187,60.37747,30.0383,0.0,42,604.95,16.51,4
0041400101,1610612751,101127,83.06018,19.01906,0.0,42,604.95,16.51,4
0041400101,1610612751,201947,86.30571,43.35128,0.0,42,604.95,16.51,4
0041400101,1610612751,203486,86.16934,23.32084,0.0,42,604.95,16.51,4
0041400101,-1,-1,85.43469,39.11191,4.35016,43,604.91,16.47,4
0041400101,1610612737,2594,78.54324,35.02556,0.0,43,604.91,16.47,4
0041400101,1610612737,203118,85.11798,29.45771,0.0,43,604.91,16.47,4
0041400101,1610612737,203145,86.78581,10.93395,0.0,43,604.91,16.47,4
0041400101,1610612737,203471,80.08214,18.60399,0.0,43,604.91,16.47,4
0041400101,1610612737,203544,84.93522,21.87598,0.0,43,604.91,16.47,4
0041400101,1610612751,2207,86.78375,10.59558,0.0,43,604.91,16.47,4
0041400101,1610612751,101187,60.31992,29.83721,0.0,43,604.91,16.47,4
0041400101,1610612751,101127,83.29257,18.99172,0.0,43,604.91,16.47,4
0041400101,1610612751,201947,86.39031,43.27595,0.0,43,604.91,16.47,4
0041400101,1610612751,203486,86.39572,23.39288,0.0,43,604.91,16.47,4
0041400101,-1,-1,85.75167,40.49679,3.53532,44,604.87,16.43,4
0041400101,1610612737,2594,78.84617,35.32585,0.0,44,604.87,16.43,4
0041400101,1610612737,203118,85.1799,29.83165,0.0,44,604.87,16.43,4
0041400101,1610612737,203145,86.74782,11.03405,0.0,44,604.87,16.43,4
0041400101,1610612737,203471,80.18433,18.69734,0.0,44,604.87,16.43,4
0041400101,1610612737,203544,85.04854,21.99215,0.0,44,604.87,16.43,4
0041400101,1610612751,2207,86.74294,10.86483,0.0,44,604.87,16.43,4
0041400101,1610612751,101187,60.26719,29.62977,0.0,44,604.87,16.43,4
0041400101,1610612751,101127,83.49184,18.96186,0.0,44,604.87,16.43,4
0041400101,1610612751,201947,86.47503,43.19019,0.0,44,604.87,16.43,4
0041400101,1610612751,203486,86.62973,23.50719,0.0,44,604.87,16.43,4
0041400101,-1,-1,86.01003,40.68488,3.5463,45,604.83,16.39,4
0041400101,1610612737,2594,79.17026,35.61597,0.0,45,604.83,16.39,4
0041400101,1610612737,203118,85.24256,30.27236,0.0,45,604.83,16.39,4
0041400101,1610612737,203145,86.70736,11.13972,0.0,45,604.83,16.39,4
0041400101,1610612737,203471,80.29313,18.78431,0.0,45,604.83,16.39,4
0041400101,1610612737,203544,85.15584,22.1147,0.0,45,604.83,16.39,4
0041400101,1610612751,2207,86.7054,11.08428,0.0,45,604.83,16.39,4
0041400101,1610612751,101187,60.23423,29.43696,0.0,45,604.83,16.39,4
0041400101,1610612751,101127,83.71605,18.92447,0.0,45,604.83,16.39,4
0041400101,1610612751,201947,86.57186,43.09579,0.0,45,604.83,16.39,4
0041400101,1610612751,203486,86.86103,23.61351,0.0,45,604.83,16.39,4
0041400101,-1,-1,86.27216,40.81538,3.58047,46,604.79,16.35,4
0041400101,1610612737,2594,79.45502,35.92894,0.0,46,604.79,16.35,4
0041400101,1610612737,203118,85.31793,30.72182,0.0,46,604.79,16.35,4
0041400101,1610612737,203145,86.66407,11.25565,0.0,46,604.79,16.35,4
0041400101,1610612737,203471,80.40998,18.87567,0.0,46,604.79,16.35,4
0041400101,1610612737,203544,85.25735,22.24266,0.0,46,604.79,16.35,4
0041400101,1610612751,2207,86.66407,11.25565,0.0,46,604.79,16.35,4
0041400101,1610612751,101187,60.2162,29.26208,0.0,46,604.79,16.35,4
0041400101,1610612751,101127,83.93532,18.87833,0.0,46,604.79,16.35,4
0041400101,1610612751,201947,86.62721,43.05618,0.0,46,604.79,16.35,4
0041400101,1610612751,203486,87.0955,23.66895,0.0,46,604.79,16.35,4
0041400101,-1,-1,86.52891,40.90253,3.63968,47,604.75,16.31,4
0041400101,1610612737,2594,79.74771,36.24971,0.0,47,604.75,16.31,4
0041400101,1610612737,203118,85.41207,31.16141,0.0,47,604.75,16.31,4
0041400101,1610612737,203145,86.62972,11.37809,0.0,47,604.75,16.31,4
0041400101,1610612737,203471,80.52906,18.9736,0.0,47,604.75,16.31,4
0041400101,1610612737,203544,85.35532,22.37687,0.0,47,604.75,16.31,4
0041400101,1610612751,2207,86.62972,11.37809,0.0,47,604.75,16.31,4
0041400101,1610612751,101187,60.2132,29.10156,0.0,47,604.75,16.31,4
0041400101,1610612751,101127,84.19082,18.84458,0.0,47,604.75,16.31,4
0041400101,1610612751,201947,86.68369,43.00439,0.0,47,604.75,16.31,4
0041400101,1610612751,203486,87.33151,23.70674,0.0,47,604.75,16.31,4
0041400101,-1,-1,86.77119,40.96051,3.72578,48,604.71,16.27,4
0041400101,1610612737,2594,80.02633,36.57483,0.0,48,604.71,16.27,4
0041400101,1610612737,203118,85.51769,31.57792,0.0,48,604.71,16.27,4
0041400101,1610612737,203145,86.59558,11.50878,0.0,48,604.71,16.27,4
0041400101,1610612737,203471,80.63879,19.07609,0.0,48,604.71,16.27,4
0041400101,1610612737,203544,85.43824,22.51525,0.0,48,604.71,16.27,4
0041400101,1610612751,2207,86.57574,11.42594,0.0,48,604.71,16.27,4
0041400101,1610612751,101187,60.22689,28.95542,0.0,48,604.71,16.27,4
0041400101,1610612751,101127,84.40589,18.80357,0.0,48,604.71,16.27,4
0041400101,1610612751,201947,86.70947,43.03881,0.0,48,604.71,16.27,4
0041400101,1610612751,203486,87.58571,23.79592,0.0,48,604.71,16.27,4
0041400101,-1,-1,86.98986,41.00356,3.8406,49,604.67,16.23,4
0041400101,1610612737,2594,80.29819,36.91285,0.0,49,604.67,16.23,4
0041400101,1610612737,203118,85.62334,31.96879,0.0,49,604.67,16.23,4
0041400101,1610612737,203145,86.56922,11.64822,0.0,49,604.67,16.23,4
0041400101,1610612737,203471,80.73944,19.17276,0.0,49,604.67,16.23,4
0041400101,1610612737,203544,85.51379,22.65904,0.0,49,604.67,16.23,4
0041400101,1610612751,2207,86.5074,11.39845,0.0,49,604.67,16.23,4
0041400101,1610612751,101187,60.24553,28.81185,0.0,49,604.67,16.23,4
0041400101,1610612751,101127,84.60898,18.75939,0.0,49,604.67,16.23,4
0041400101,1610612751,201947,86.7147,43.03877,0.0,49,604.67,16.23,4
0041400101,1610612751,203486,87.81889,23.88145,0.0,49,604.67,16.23,4
0041400101,-1,-1,87.17581,41.04588,3.98599,50,604.63,16.19,4
0041400101,1610612737,2594,80.53816,37.24707,0.0,50,604.63,16.19,4
0041400101,1610612737,203118,85.73775,32.34502,0.0,50,604.63,16.19,4
0041400101,1610612737,203145,86.5437,11.79181,0.0,50,604.63,16.19,4
0041400101,1610612737,203471,80.81964,19.279,0.0,50,604.63,16.19,4
0041400101,1610612737,203544,85.57963,22.80138,0.0,50,604.63,16.19,4
0041400101,1610612751,2207,86.42244,11.29326,0.0,50,604.63,16.19,4
0041400101,1610612751,101187,60.27877,28.68809,0.0,50,604.63,16.19,4
0041400101,1610612751,101127,84.81256,18.71352,0.0,50,604.63,16.19,4
0041400101,1610612751,201947,86.70552,43.02829,0.0,50,604.63,16.19,4
0041400101,1610612751,203486,88.02901,23.92197,0.0,50,604.63,16.19,4
0041400101,-1,-1,87.31992,41.10168,4.1638,51,604.59,16.15,4
0041400101,1610612737,2594,80.76302,37.55623,0.0,51,604.59,16.15,4
0041400101,1610612737,203118,85.8621,32.70606,0.0,51,604.59,16.15,4
0041400101,1610612737,203145,86.52626,11.94036,0.0,51,604.59,16.15,4
0041400101,1610612737,203471,80.86197,19.37223,0.0,51,604.59,16.15,4
0041400101,1610612737,203544,85.63777,22.942,0.0,51,604.59,16.15,4
0041400101,1610612751,2207,86.32602,11.11478,0.0,51,604.59,16.15,4
0041400101,1610612751,101187,60.32391,28.58102,0.0,51,604.59,16.15,4
0041400101,1610612751,101127,85.00845,18.65578,0.0,51,604.59,16.15,4
0041400101,1610612751,201947,86.65399,42.9509,0.0,51,604.59,16.15,4
0041400101,1610612751,203486,88.22279,23.92748,0.0,51,604.59,16.15,4
0041400101,-1,-1,87.41307,41.18519,4.37587,52,604.55,16.11,4
0041400101,1610612737,2594,80.95375,37.82249,0.0,52,604.55,16.11,4
0041400101,1610612737,203118,85.98685,33.05437,0.0,52,604.55,16.11,4
0041400101,1610612737,203145,86.51472,12.08225,0.0,52,604.55,16.11,4
0041400101,1610612737,203471,80.88371,19.50316,0.0,52,604.55,16.11,4
0041400101,1610612737,203544,85.68978,23.07341,0.0,52,604.55,16.11,4
0041400101,1610612751,2207,86.21128,10.85753,0.0,52,604.55,16.11,4
0041400101,1610612751,101187,60.37876,28.48545,0.0,52,604.55,16.11,4
0041400101,1610612751,101127,85.18538,18.57791,0.0,52,604.55,16.11,4
0041400101,1610612751,201947,86.59283,42.89087,0.0,52,604.55,16.11,4
0041400101,1610612751,203486,88.41322,23.9892,0.0,52,604.55,16.11,4
0041400101,-1,-1,87.44615,41.3106,4.62404,53,604.51,16.07,4
0041400101,1610612737,2594,81.14511,38.1046,0.0,53,604.51,16.07,4
0041400101,1610612737,203118,86.12022,33.38636,0.0,53,604.51,16.07,4
0041400101,1610612737,203145,86.51014,12.22624,0.0,53,604.51,16.07,4
0041400101,1610612737,203471,80.84647,19.63079,0.0,53,604.51,16.07,4
0041400101,1610612737,203544,85.74237,23.19918,0.0,53,604.51,16.07,4
0041400101,1610612751,2207,86.08526,10.52385,0.0,53,604.51,16.07,4
0041400101,1610612751,101187,60.44228,28.40422,0.0,53,604.51,16.07,4
0041400101,1610612751,101127,85.35884,18.49419,0.0,53,604.51,16.07,4
0041400101,1610612751,201947,86.50767,42.79297,0.0,53,604.51,16.07,4
0041400101,1610612751,203486,88.58739,23.99219,0.0,53,604.51,16.07,4
0041400101,-1,-1,87.13117,41.55773,5.50799,54,604.47,16.03,4
0041400101,1610612737,2594,81.27721,38.32256,0.0,54,604.47,16.03,4
0041400101,1610612737,203118,86.2632,33.7186,0.0,54,604.47,16.03,4
0041400101,1610612737,203145,86.50716,12.37353,0.0,54,604.47,16.03,4
0041400101,1610612737,203471,80.75054,19.77464,0.0,54,604.47,16.03,4
0041400101,1610612737,203544,85.79433,23.30401,0.0,54,604.47,16.03,4
0041400101,1610612751,2207,85.9459,10.10983,0.0,54,604.47,16.03,4
0041400101,1610612751,101187,60.51281,28.33011,0.0,54,604.47,16.03,4
0041400101,1610612751,101127,85.53583,18.38625,0.0,54,604.47,16.03,4
0041400101,1610612751,201947,86.41414,42.70063,0.0,54,604.47,16.03,4
0041400101,1610612751,203486,88.73546,23.98901,0.0,54,604.47,16.03,4
0041400101,-1,-1,86.67677,42.00544,6.04635,55,604.43,15.99,4
0041400101,1610612737,2594,81.36854,38.58676,0.0,55,604.43,15.99,4
0041400101,1610612737,203118,86.32489,33.96503,0.0,55,604.43,15.99,4
0041400101,1610612737,203145,86.50422,12.51937,0.0,55,604.43,15.99,4
0041400101,1610612737,203471,80.64606,19.92998,0.0,55,604.43,15.99,4
0041400101,1610612737,203544,85.84298,23.38803,0.0,55,604.43,15.99,4
0041400101,1610612751,2207,85.79165,9.61613,0.0,55,604.43,15.99,4
0041400101,1610612751,101187,60.58996,28.26705,0.0,55,604.43,15.99,4
0041400101,1610612751,101127,85.71147,18.28319,0.0,55,604.43,15.99,4
0041400101,1610612751,201947,86.32747,42.65116,0.0,55,604.43,15.99,4
0041400101,1610612751,203486,88.88119,23.96694,0.0,55,604.43,15.99,4
0041400101,-1,-1,86.06839,41.99878,5.97051,56,604.39,15.95,4
0041400101,1610612737,2594,81.45395,38.78974,0.0,56,604.39,15.95,4
0041400101,1610612737,203118,86.40141,34.20113,0.0,56,604.39,15.95,4
0041400101,1610612737,203145,86.49878,12.65649,0.0,56,604.39,15.95,4
0041400101,1610612737,203471,80.52622,20.07807,0.0,56,604.39,15.95,4
0041400101,1610612737,203544,85.87289,23.49966,0.0,56,604.39,15.95,4
0041400101,1610612751,2207,85.62173,9.03717,0.0,56,604.39,15.95,4
0041400101,1610612751,101187,60.66999,28.20193,0.0,56,604.39,15.95,4
0041400101,1610612751,101127,85.87807,18.16342,0.0,56,604.39,15.95,4
0041400101,1610612751,201947,86.23664,42.5734,0.0,56,604.39,15.95,4
0041400101,1610612751,203486,89.0222,23.91028,0.0,56,604.39,15.95,4
0041400101,-1,-1,85.35624,41.97701,5.76285,57,604.35,15.91,4
0041400101,1610612737,2594,81.51929,38.96602,0.0,57,604.35,15.91,4
0041400101,1610612737,203118,86.52532,34.44711,0.0,57,604.35,15.91,4
0041400101,1610612737,203145,86.49949,12.79232,0.0,57,604.35,15.91,4
0041400101,1610612737,203471,80.36666,20.19276,0.0,57,604.35,15.91,4
0041400101,1610612737,203544,85.92395,23.55828,0.0,57,604.35,15.91,4
0041400101,1610612751,2207,85.44371,8.37765,0.0,57,604.35,15.91,4
0041400101,1610612751,101187,60.75829,28.13359,0.0,57,604.35,15.91,4
0041400101,1610612751,101127,86.04413,18.03528,0.0,57,604.35,15.91,4
0041400101,1610612751,201947,86.1293,42.51168,0.0,57,604.35,15.91,4
0041400101,1610612751,203486,89.15186,23.81904,0.0,57,604.35,15.91,4
0041400101,-1,-1,84.55116,41.93745,5.4531,58,604.3,15.87,4
0041400101,1610612737,2594,81.54538,39.12405,0.0,58,604.3,15.87,4
0041400101,1610612737,203118,86.67355,34.68019,0.0,58,604.3,15.87,4
0041400101,1610612737,203145,86.49267,12.9236,0.0,58,604.3,15.87,4
0041400101,1610612737,203471,80.17766,20.29065,0.0,58,604.3,15.87,4
0041400101,1610612737,203544,85.97478,23.69221,0.0,58,604.3,15.87,4
0041400101,1610612751,2207,85.25127,7.75652,0.0,58,604.3,15.87,4
0041400101,1610612751,101187,60.84251,28.06788,0.0,58,604.3,15.87,4
0041400101,1610612751,101127,86.20214,17.9097,0.0,58,604.3,15.87,4
0041400101,1610612751,201947,86.00982,42.45648,0.0,58,604.3,15.87,4
0041400101,1610612751,203486,89.29166,23.70808,0.0,58,604.3,15.87,4
0041400101,-1,-1,83.66402,41.87741,5.071,59,604.27,15.83,4
0041400101,1610612737,2594,81.52686,39.2608,0.0,59,604.27,15.83,4
0041400101,1610612737,203118,86.81219,34.89162,0.0,59,604.27,15.83,4
0041400101,1610612737,203145,86.48225,13.04763,0.0,59,604.27,15.83,4
0041400101,1610612737,203471,79.96635,20.44633,0.0,59,604.27,15.83,4
0041400101,1610612737,203544,86.04486,23.72447,0.0,59,604.27,15.83,4
0041400101,1610612751,2207,85.04161,7.07513,0.0,59,604.27,15.83,4
0041400101,1610612751,101187,60.92438,28.01807,0.0,59,604.27,15.83,4
0041400101,1610612751,101127,86.32969,17.71359,0.0,59,604.27,15.83,4
0041400101,1610612751,201947,85.87587,42.40165,0.0,59,604.27,15.83,4
0041400101,1610612751,203486,89.39897,23.5831,0.0,59,604.27,15.83,4
0041400101,-1,-1,82.70568,41.79421,4.6463,60,604.23,15.79,4
0041400101,1610612737,2594,81.49841,39.39295,0.0,60,604.23,15.79,4
0041400101,1610612737,203118,86.99051,35.12713,0.0,60,604.23,15.79,4
0041400101,1610612737,203145,86.46138,13.16367,0.0,60,604.23,15.79,4
0041400101,1610612737,203471,79.71767,20.61925,0.0,60,604.23,15.79,4
0041400101,1610612737,203544,86.11968,23.74615,0.0,60,604.23,15.79,4
0041400101,1610612751,2207,84.82322,6.37916,0.0,60,604.23,15.79,4
0041400101,1610612751,101187,61.00631,27.97506,0.0,60,604.23,15.79,4
0041400101,1610612751,101127,86.44036,17.51919,0.0,60,604.23,15.79,4
0041400101,1610612751,201947,85.71915,42.36221,0.0,60,604.23,15.79,4
0041400101,1610612751,203486,89.50544,23.44642,0.0,60,604.23,15.79,4
